game_date,home_team,away_team,home_ticker,away_ticker,timestamp,home_high_cents,home_low_cents,home_volume,home_trades,away_high_cents,away_low_cents,away_volume,away_trades
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:46.800000+00:00,,,0,0,0.53,0.53,363,2
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:47.200000+00:00,0.48,0.48,20,1,,,0,0
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:48.100000+00:00,,,0,0,0.52,0.52,10,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:48.500000+00:00,,,0,0,0.53,0.53,91,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:48.800000+00:00,,,0,0,0.53,0.53,20,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:49.400000+00:00,,,0,0,0.53,0.53,750,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:49.600000+00:00,,,0,0,0.52,0.52,3,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:50.600000+00:00,,,0,0,0.53,0.53,10,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:52.200000+00:00,,,0,0,0.53,0.53,20,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:52.600000+00:00,,,0,0,0.52,0.52,103,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:52.800000+00:00,0.48,0.48,15,1,,,0,0
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:53.300000+00:00,0.48,0.48,28,1,,,0,0
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:53.600000+00:00,0.48,0.48,100,1,,,0,0
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:54.100000+00:00,,,0,0,0.53,0.53,18,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:54.400000+00:00,,,0,0,0.53,0.53,29,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:54.800000+00:00,0.48,0.48,250,1,,,0,0
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:55.100000+00:00,0.48,0.48,50,1,,,0,0
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:55.400000+00:00,0.48,0.48,34,1,,,0,0
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:56+00:00,,,0,0,0.53,0.53,12,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:56.200000+00:00,,,0,0,0.53,0.53,160,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:57.300000+00:00,,,0,0,0.53,0.53,4225,4
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:57.600000+00:00,,,0,0,0.53,0.53,102,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:58.900000+00:00,0.48,0.48,425,1,,,0,0
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:59.200000+00:00,,,0,0,0.53,0.53,910,2
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:52:59.300000+00:00,0.48,0.48,46,1,,,0,0
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:53:01+00:00,0.48,0.48,3,1,,,0,0
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:53:01.300000+00:00,,,0,0,0.53,0.53,322,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:53:02.200000+00:00,,,0,0,0.53,0.53,1,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:53:02.400000+00:00,,,0,0,0.53,0.53,200,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:53:02.900000+00:00,0.48,0.48,10,1,,,0,0
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:53:03.500000+00:00,,,0,0,0.52,0.52,1,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:53:03.900000+00:00,0.48,0.48,40,1,,,0,0
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:53:04.600000+00:00,,,0,0,0.53,0.53,935,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:53:05+00:00,0.48,0.48,40000,1,,,0,0
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:53:07.300000+00:00,,,0,0,0.53,0.53,19,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:53:07.400000+00:00,0.48,0.48,9,1,,,0,0
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:53:07.800000+00:00,,,0,0,0.53,0.53,5,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:53:07.900000+00:00,0.48,0.48,500,1,,,0,0
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:53:08.600000+00:00,,,0,0,0.53,0.53,129,2
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:53:11.400000+00:00,,,0,0,0.53,0.53,100,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:53:12.100000+00:00,,,0,0,0.53,0.53,300,1
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:53:12.400000+00:00,0.48,0.48,100,1,,,0,0
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:53:14.500000+00:00,,,0,0,0.53,0.53,500,2
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:53:15+00:00,0.48,0.48,1000,1,,,0,0
2025-11-12,Los Angeles Clippers,Denver Nuggets,KXNBAGAME-25NOV12DENLAC-LAC,KXNBAGAME-25NOV12DENLAC-DEN,2025-11-13 04:53:15.300000+00:00,,,0,0,0.53,0.53,100,1
